COUNT_time,drivinstage,turn,omega,hsv.val,distance,gyro_deg
19948,100,-3,0,21,255,0
19952,100,-3,0,21,255,0
19956,100,-3,0,21,255,0
19960,100,-3,0,21,255,0
19964,100,-3,0,21,255,0
19968,100,-3,0,21,255,0
19972,100,-3,0,21,255,0
19976,100,-3,0,21,255,0
19980,100,-3,0,21,255,0
19984,100,-3,0,21,255,0
19988,100,-3,0,21,255,0
19992,100,-3,0,21,255,0
19996,100,-3,0,21,255,0
20000,100,-9,0,22,255,0
20004,100,-7,0,22,255,0
20008,100,-7,0,22,255,0
20012,100,-7,0,22,255,0
20016,100,-7,0,22,255,0
20020,100,-7,0,22,255,0
20024,100,-7,0,22,255,0
20028,100,-7,0,22,255,0
20032,100,-7,0,22,255,0
20036,100,-7,0,22,255,0
20040,100,-7,0,22,255,0
20044,100,-7,0,22,255,0
20048,100,-7,0,22,255,0
20052,100,-7,0,22,255,0
20056,100,-7,0,22,255,0
20060,100,-7,0,22,255,0
20064,100,-7,0,22,255,0
20068,100,-7,0,22,255,0
20072,100,-7,0,22,255,0
20076,100,-7,0,22,255,0
20080,100,-7,0,22,255,0
20084,100,-7,0,22,255,0
20088,100,-7,0,22,255,0
20092,100,-7,0,22,255,0
20096,100,-7,0,22,255,0
20100,100,-7,0,22,255,0
20104,100,-7,0,22,255,0
20108,100,-7,0,22,255,0
20112,100,-7,0,22,255,0
20116,100,-7,0,22,255,0
20120,100,-7,0,22,255,0
20124,100,-7,0,22,255,0
20128,100,-7,-1,22,255,0
20132,100,-7,-1,22,255,0
20136,100,-7,-1,22,255,0
20140,100,-2,-1,21,255,0
20144,100,-3,-1,21,255,0
20148,100,-3,-1,21,255,0
20152,100,-3,-1,21,255,0
20156,100,-3,-1,21,255,0
20160,100,-3,-1,21,255,0
20164,100,-3,-1,21,255,0
20168,100,-3,-1,21,255,0
20172,100,-3,-1,21,255,0
20176,100,-3,-1,21,255,0
20180,100,-3,-1,21,255,0
20184,100,-3,-1,21,255,0
20188,100,-3,-1,21,255,0
20192,100,-3,-1,21,255,0
20196,100,-3,-1,21,255,0
20200,100,1,-1,20,255,0
20204,100,0,-1,20,255,0
20208,100,0,-1,20,255,0
20212,100,0,-1,20,255,0
20216,100,0,-1,20,255,0
20220,100,0,-1,20,255,0
20224,100,0,-1,20,255,0
20228,100,5,-1,19,255,0
20232,100,3,-1,19,255,0
20236,100,3,-1,19,255,0
20240,100,3,-1,19,255,0
20244,100,3,-1,19,255,0
20248,100,3,-1,19,255,0
20252,100,3,-1,19,255,0
20256,100,3,-1,19,255,0
20260,100,3,-1,19,255,0
20264,100,3,-1,19,255,0
20268,100,3,-1,19,255,0
20272,100,3,-1,19,255,0
20276,100,3,-1,19,255,0
20280,100,3,-1,19,255,0
20284,100,3,-1,19,255,0
20288,100,3,-1,19,255,0
20292,100,3,-1,19,255,0
20296,100,3,-1,19,255,0
20300,100,3,-1,19,255,0
20304,100,3,-1,19,255,0
20308,100,3,-1,19,255,0
20312,100,3,-1,19,255,0
20316,100,3,-1,19,255,0
20320,100,3,-1,19,255,0
20324,100,3,-1,19,255,0
20328,100,3,-1,19,255,0
20332,100,3,-1,19,255,0
20336,100,3,-1,19,255,0
20340,100,3,-1,19,255,0
20344,100,3,-1,19,255,0
20348,100,3,-1,19,255,0
20352,100,3,-1,19,255,0
20356,100,3,-1,19,255,0
20360,100,3,-1,19,255,0
20364,100,3,-1,19,255,0
20368,100,3,-1,19,255,0
20372,100,3,-1,19,255,0
20376,100,3,-1,19,255,0
20380,100,3,-1,19,255,0
20384,100,3,-1,19,255,0
20388,100,3,-1,19,255,0
20392,100,3,-1,19,255,0
20396,100,3,-1,19,255,0
20400,100,3,-1,19,255,0
20404,100,3,-1,19,255,0
20408,100,3,0,19,255,0
20412,100,3,0,19,255,0
20416,100,3,0,19,255,0
20420,100,3,0,19,255,0
20424,100,3,0,19,255,0
20428,100,3,0,19,255,0
20432,100,3,0,19,255,0
20436,100,3,0,19,255,0
20440,100,3,0,19,255,0
20444,100,3,0,19,255,0
20448,100,3,0,19,255,0
20452,100,3,0,19,255,0
20456,100,3,0,19,255,0
20460,100,3,0,19,255,0
20464,100,3,0,19,255,0
20468,100,-1,0,20,255,0
20472,100,0,0,20,255,0
20476,100,0,0,20,255,0
20480,100,0,0,20,255,0
20484,100,0,0,20,255,0
20488,100,0,0,20,255,0
20492,100,0,0,20,255,0
20496,100,0,0,20,255,0
20500,100,0,0,20,255,0
20504,100,0,0,20,255,0
20508,100,0,0,20,255,0
20512,100,0,0,20,255,0
20516,100,0,0,20,255,0
20520,100,-5,0,21,255,0
20524,100,-3,0,21,255,0
20528,100,-3,0,21,255,0
20532,100,-3,0,21,255,0
20536,100,-3,0,21,255,0
20540,100,-3,0,21,255,0
20544,100,-3,0,21,255,0
20548,100,-3,0,21,255,0
20552,100,-3,0,21,255,0
20556,100,-3,0,21,255,0
20560,100,-3,0,21,255,0
20564,100,-3,0,21,255,0
20568,100,-3,0,21,255,0
20572,100,-3,0,21,255,0
20576,100,-3,0,21,255,0
20580,100,-3,0,21,255,0
20584,100,-3,0,21,255,0
20588,100,-3,0,21,255,0
20592,100,-3,0,21,255,0
20596,100,-3,0,21,255,0
20600,100,-3,0,21,255,0
20604,100,-3,0,21,255,0
20608,100,-3,0,21,255,0
20612,100,-3,0,21,255,0
20616,100,-3,0,21,255,0
20620,100,-3,-1,21,255,0
20624,100,-3,-1,21,255,0
20628,100,-3,-1,21,255,0
20632,100,-3,-1,21,255,0
20636,100,-3,-1,21,255,0
20640,100,-3,-1,21,255,0
20644,100,-3,-1,21,255,0
20648,100,-3,-1,21,255,0
20652,100,-3,-1,21,255,0
20656,100,-3,-1,21,255,0
20660,100,-3,-1,21,255,0
20664,100,-3,-1,21,255,0
20668,100,-3,-1,21,255,0
20672,100,-3,-1,21,255,0
20676,100,-3,-1,21,255,0
20680,100,1,-1,20,255,0
20684,100,0,-1,20,255,0
20688,100,0,-1,20,255,0
20692,100,0,-1,20,255,0
20696,100,0,-1,20,255,0
20700,100,0,-1,20,255,0
20704,100,0,-1,20,255,0
20708,100,0,-1,20,255,0
20712,100,0,-1,20,255,0
20716,100,0,-1,20,255,0
20720,100,0,-1,20,255,0
20724,100,0,-1,20,255,0
20728,100,0,-1,20,255,0
20732,100,0,-1,20,255,0
20736,100,0,-1,20,255,0
20740,100,0,-1,20,255,0
20744,100,0,-1,20,255,0
20748,100,0,-1,20,255,0
20752,100,0,-1,20,255,0
20756,100,0,-1,20,255,0
20760,100,5,-1,19,255,0
20764,100,3,-1,19,255,0
20768,100,3,-1,19,255,0
20772,100,3,-1,19,255,0
20776,100,3,-1,19,255,0
20780,100,3,-1,19,255,0
20784,100,3,-1,19,255,0
20788,100,3,-1,19,255,0
20792,100,3,-1,19,255,0
20796,100,3,-1,19,255,0
20800,100,3,-1,19,255,0
20804,100,3,-1,19,255,0
20808,100,3,-1,19,255,0
20812,100,3,-1,19,255,0
20816,100,3,-1,19,255,0
20820,100,3,-1,19,255,0
20824,100,3,-1,19,255,0
20828,100,3,-1,19,255,0
20832,100,3,-1,19,255,0
20836,100,3,-1,19,255,0
20840,100,3,-1,19,255,0
20844,100,3,-1,19,255,0
20848,100,-1,-1,20,255,0
20852,100,0,-1,20,255,0
20856,100,0,-1,20,255,0
20860,100,0,-1,20,255,0
20864,100,0,-1,20,255,0
20868,100,0,0,20,255,0
20872,100,0,0,20,255,0
20876,100,0,0,20,255,0
20880,100,0,0,20,255,0
20884,100,0,0,20,255,0
20888,100,0,0,20,255,0
20892,100,0,0,20,255,0
20896,100,0,0,20,255,0
20900,100,0,0,20,255,0
20904,100,0,0,20,255,0
20908,100,0,-1,20,255,0
20912,100,0,-1,20,255,0
20916,100,0,-1,20,255,0
20920,100,0,-1,20,255,0
20924,100,0,-1,20,255,0
20928,100,0,0,20,255,0
20932,100,0,0,20,255,0
20936,100,0,0,20,255,0
20940,100,0,0,20,255,0
20944,100,0,0,20,255,0
20948,100,0,0,20,255,0
20952,100,0,0,20,255,0
20956,100,0,0,20,255,0
20960,100,0,0,20,255,0
20964,100,0,0,20,255,0
20968,100,-5,-1,21,255,0
20972,100,-3,-1,21,255,0
20976,100,-3,-1,21,255,0
20980,100,-3,0,21,255,0
20984,100,-3,0,21,255,0
20988,100,-3,0,21,255,0
20992,100,-3,0,21,255,0
20996,100,-3,0,21,255,0
21000,100,1,0,20,255,0
21004,100,0,0,20,255,0
21008,100,0,0,20,255,0
21012,100,0,0,20,255,0
21016,100,0,0,20,255,0
21020,100,0,-1,20,255,0
21024,100,0,-1,20,255,0
21028,100,0,-1,20,255,0
21032,100,0,-1,20,255,0
21036,100,0,-1,20,255,0
21040,100,0,-1,20,255,0
21044,100,0,-1,20,255,0
21048,100,0,0,20,255,0
21052,100,0,0,20,255,0
21056,100,0,0,20,255,0
21060,100,-5,0,21,255,0
21064,100,-3,0,21,255,0
21068,100,-3,-1,21,255,0
21072,100,-3,-1,21,255,0
21076,100,-3,-1,21,255,0
21080,100,1,-1,20,255,0
21084,100,0,-1,20,255,0
21088,100,0,-1,20,255,0
21092,100,0,-1,20,255,0
21096,100,0,-1,20,255,0
21100,100,0,-1,20,255,0
21104,100,0,-1,20,255,0
21108,100,0,-1,20,255,0
21112,100,0,-1,20,255,0
21116,100,0,-1,20,255,0
21120,100,0,-1,20,255,0
21124,100,0,-1,20,255,0
21128,100,0,-1,20,255,0
21132,100,0,-1,20,255,0
21136,100,0,-1,20,255,0
21140,100,0,-1,20,255,0
21144,100,0,-1,20,255,0
21148,100,0,-1,20,255,0
21152,100,0,-1,20,255,0
21156,100,0,-1,20,255,0
21160,100,0,-1,20,255,0
21164,100,0,-1,20,255,0
21168,100,0,-1,20,255,0
21172,100,0,-1,20,255,0
21176,100,0,-1,20,255,0
21180,100,0,-1,20,255,0
21184,100,0,-1,20,255,0
21188,100,0,-1,20,255,0
21192,100,0,-1,20,255,0
21196,100,0,-1,20,255,0
21200,100,0,-1,20,255,0
21204,100,0,-1,20,255,0
21208,100,0,-1,20,255,0
21212,100,0,-1,20,255,0
21216,100,0,-1,20,255,0
21220,100,0,-1,20,255,0
21224,100,0,-1,20,255,0
21228,100,0,-1,20,255,0
21232,100,0,-1,20,255,0
21236,100,0,-1,20,255,0
21240,100,0,-1,20,255,0
21244,100,0,-1,20,255,0
21248,100,0,-1,20,255,0
21252,100,0,-1,20,255,0
21256,100,0,-1,20,255,0
21260,100,0,-1,20,255,0
21264,100,0,-1,20,255,0
21268,100,0,-1,20,255,0
21272,100,0,-1,20,255,0
21276,100,0,-1,20,255,0
21280,100,0,-1,20,255,0
21284,100,0,-1,20,255,0
21288,100,0,-1,20,255,0
21292,100,0,-1,20,255,0
21296,100,0,-1,20,255,0
21300,100,0,-1,20,255,0
21304,100,0,-1,20,255,0
21308,100,0,-1,20,255,0
21312,100,0,-1,20,255,0
21316,100,0,-1,20,255,0
21320,100,0,-1,20,255,0
21324,100,0,-1,20,255,0
21328,100,0,-1,20,255,0
21332,100,0,-1,20,255,0
21336,100,0,-1,20,255,0
21340,100,0,-1,20,255,0
21344,100,0,-1,20,255,0
21348,100,0,-1,20,255,0
21352,100,0,-1,20,255,0
21356,100,0,-1,20,255,0
21360,100,0,-1,20,255,0
21364,100,0,-1,20,255,0
21368,100,0,-1,20,255,0
21372,100,0,-1,20,255,0
21376,100,0,-1,20,255,0
21380,100,0,-1,20,255,0
21384,100,0,-1,20,255,0
21388,100,0,-1,20,255,0
21392,100,0,-1,20,255,0
21396,100,0,-1,20,255,0
21400,100,0,-1,20,255,0
21404,100,0,-1,20,255,0
21408,100,-5,-1,21,255,0
21412,100,-3,-1,21,255,0
21416,100,-3,-1,21,255,0
21420,100,-35,-1,27,255,0
21424,0,-25,-1,27,255,0
21428,0,-41,-1,30,255,0
21432,0,-37,-1,30,255,0
21436,0,-37,-1,30,255,0
21440,0,4,0,37,255,0
21444,0,1,0,37,255,0
21448,0,4,0,39,255,0
21452,0,3,0,39,255,0
21456,0,3,0,39,255,0
21460,0,7,0,43,255,0
21464,0,6,0,43,255,0
21468,0,7,0,44,255,0
21472,0,7,0,44,255,0
21476,0,7,0,44,255,0
21480,0,9,0,47,255,0
21484,0,8,0,47,255,0
21488,0,7,0,47,255,0
21492,0,8,0,47,255,0
21496,0,8,0,47,255,0
21500,0,8,0,47,255,0
21504,0,8,0,47,255,0
21508,0,8,0,47,255,0
21512,0,8,0,47,255,0
21516,0,8,0,47,255,0
21520,0,8,0,47,255,0
21524,0,8,0,47,255,0
21528,0,8,0,47,255,0
21532,0,8,0,47,255,0
21536,0,8,0,47,255,0
21540,0,8,0,47,255,0
21544,0,8,0,47,255,0
21548,0,8,0,47,255,0
21552,0,8,0,47,255,0
21556,0,8,0,47,255,0
21560,0,8,0,47,255,0
21564,0,8,0,47,255,0
21568,0,8,0,47,255,0
21572,0,8,0,47,255,0
21576,0,8,0,47,255,0
21580,0,7,0,47,255,0
21584,0,7,0,47,255,0
21588,0,7,0,47,255,0
21592,0,7,0,47,255,0
21596,0,7,0,47,255,0
21600,0,7,0,47,255,0
21604,0,7,0,47,255,0
21608,0,6,0,47,255,0
21612,0,6,0,47,255,0
21616,0,6,0,47,255,0
21620,0,6,0,47,255,0
21624,0,6,0,47,255,0
21628,0,6,0,47,255,0
21632,0,6,0,47,255,0
21636,0,6,0,47,255,0
21640,0,5,0,47,255,0
21644,0,6,0,47,255,0
21648,0,6,0,47,255,0
21652,0,6,0,47,255,0
21656,0,6,0,47,255,0
21660,0,5,0,48,255,0
21664,0,5,0,48,255,0
21668,0,4,1,48,255,0
21672,0,4,1,48,255,0
21676,0,4,1,48,255,0
21680,0,4,1,48,255,0
21684,0,4,1,48,255,0
21688,0,4,1,48,255,0
21692,0,4,1,48,255,0
21696,0,4,1,48,255,0
21700,0,4,1,48,255,0
21704,0,4,1,48,255,0
21708,0,3,1,48,255,0
21712,0,3,1,48,255,0
21716,0,3,1,48,255,0
21720,0,2,1,48,255,0
21724,0,3,1,48,255,0
21728,0,1,1,48,255,0
21732,0,2,1,48,255,0
21736,0,2,1,48,255,0
21740,0,3,1,48,255,0
21744,0,3,1,48,255,0
21748,0,1,1,48,255,0
21752,0,2,1,48,255,0
21756,0,2,1,48,255,0
21760,0,1,1,48,255,0
21764,0,1,1,48,255,0
21768,0,0,1,48,255,0
21772,100,0,1,48,255,0
21776,100,0,1,48,255,0
21780,100,0,0,49,255,0
21784,100,0,0,49,255,0
21788,100,0,0,49,255,0
21792,100,0,0,49,255,0
21796,100,0,0,49,255,0
21800,100,0,0,49,255,0
21804,100,0,0,49,255,0
21808,100,0,0,49,255,0
21812,100,0,0,49,255,0
21816,100,0,0,49,255,0
21820,100,0,0,49,255,0
21824,100,0,0,49,255,0
21828,100,-100,0,49,255,0
21832,0,-100,0,49,255,0
21836,0,-100,0,49,255,0
21840,0,-100,0,49,255,0
21844,0,-100,0,49,255,0
21848,0,-100,0,50,255,0
21852,0,-100,0,50,255,0
21856,0,-100,0,50,255,0
21860,0,-100,0,50,255,0
21864,0,-100,0,50,255,0
21868,0,-100,0,50,255,0
21872,0,-100,0,50,255,0
21876,0,-100,0,50,255,0
21880,0,-100,0,50,255,0
21884,0,-100,0,50,255,0
21888,0,-86,0,45,255,0
21892,0,-94,0,45,255,0
21896,0,-94,0,45,255,0
21900,0,-73,0,41,255,0
21904,0,-79,0,41,255,0
21908,0,-68,0,39,255,0
21912,0,-72,0,39,255,0
21916,0,-72,0,39,255,0
21920,0,-61,-1,37,255,0
21924,0,-64,-1,37,255,0
21928,0,-53,-2,35,255,0
21932,0,-57,-2,35,255,0
21936,0,-57,-2,35,255,0
21940,0,-41,-2,32,255,0
21944,0,-45,-2,32,255,0
21948,0,-40,-3,31,255,0
21952,0,-42,-3,31,255,0
21956,0,-41,-3,31,255,0
21960,0,-36,-3,30,255,0
21964,0,-38,-3,30,255,0
21968,0,-32,-4,29,255,0
21972,0,-34,-4,29,255,0
21976,0,-34,-4,29,255,0
21980,0,-28,-4,28,255,0
21984,0,-30,-4,28,255,0
21988,0,-25,-5,27,255,0
21992,0,-26,-5,27,255,0
21996,0,-26,-5,27,255,0
22000,0,-26,-5,27,255,0
22004,0,-26,-5,27,255,0
22008,0,-21,-6,26,255,0
22012,0,-22,-6,26,255,0
22016,0,-22,-6,26,255,0
22020,0,-17,-6,25,255,0
22024,0,-18,-6,25,255,0
22028,0,-8,-6,23,255,0
22032,0,-11,-6,23,255,0
22036,0,-11,-6,23,255,0
22040,0,-6,-7,22,255,0
22044,0,-7,-7,22,255,0
22048,0,2,-7,20,255,0
22052,0,0,-7,20,255,0
22056,100,0,-7,20,255,0
22060,100,10,-7,18,255,0
22064,100,7,-7,18,255,0
22068,100,17,0,16,255,0
22072,0,14,0,16,255,0
22076,0,14,0,16,255,0
22080,0,20,0,15,255,0
22084,0,18,0,15,255,0
22088,0,23,0,14,255,0
22092,0,22,0,14,255,0
22096,0,22,0,14,255,0
22100,0,38,0,11,255,0
22104,0,33,0,11,255,0
22108,0,38,0,10,255,0
22112,0,37,0,10,255,0
22116,0,37,0,10,255,0
22120,0,47,0,8,255,0
22124,0,44,0,8,255,0
22128,0,50,0,7,255,0
22132,0,48,0,7,255,0
22136,0,48,0,7,255,0
22140,0,53,1,6,255,0
22144,0,52,1,6,255,0
22148,0,57,1,5,255,0
22152,0,56,1,5,255,0
22156,0,56,1,5,255,0
22160,0,56,2,5,255,0
22164,0,56,2,5,255,0
22168,0,61,3,4,255,0
22172,0,60,3,4,255,0
22176,0,60,3,4,255,0
22180,0,60,3,4,255,0
22184,0,60,3,4,255,0
22188,0,65,4,3,255,0
22192,0,63,4,3,255,0
22196,0,63,4,3,255,0
22200,0,63,5,3,255,0
22204,0,63,5,3,255,0
22208,0,63,6,3,255,0
22212,0,63,6,3,255,0
22216,0,63,6,3,255,0
22220,0,64,6,3,255,0
22224,0,64,6,3,255,0
22228,0,64,7,3,255,0
22232,0,64,7,3,255,0
22236,0,64,7,3,255,0
22240,0,64,8,3,255,0
22244,0,64,8,3,255,0
22248,0,64,9,3,255,0
22252,0,64,9,3,255,0
22256,0,64,9,3,255,0
22260,0,58,10,4,255,0
22264,0,60,10,4,255,0
22268,0,60,11,4,255,0
22272,0,60,11,4,255,0
22276,0,60,11,4,255,0
22280,0,55,11,5,255,0
22284,0,56,11,5,255,0
22288,0,56,12,5,255,0
22292,0,56,12,5,255,0
22296,0,56,12,5,255,0
22300,0,46,13,7,255,0
22304,0,49,13,7,255,0
22308,0,49,14,7,255,0
22312,0,49,14,7,255,0
22316,0,49,14,7,255,0
22320,0,43,14,8,255,0
22324,0,45,14,8,255,0
22328,0,40,15,9,255,0
22332,0,41,15,9,255,0
22336,0,41,15,9,255,0
22340,0,36,16,10,255,0
22344,0,37,16,10,255,0
22348,0,32,16,11,255,0
22352,0,34,16,11,255,0
22356,0,34,16,11,255,0
22360,0,34,17,11,255,0
22364,0,34,17,11,255,0
22368,0,28,18,12,255,0
22372,0,30,18,12,255,0
22376,0,30,18,12,255,0
22380,0,30,18,12,255,0
22384,0,30,18,12,255,0
22388,0,24,19,13,255,0
22392,0,26,19,13,255,0
22396,0,26,19,13,255,0
22400,0,21,19,14,255,0
22404,0,22,19,14,255,0
22408,0,22,20,14,255,0
22412,0,22,20,14,255,0
22416,0,22,20,14,255,0
22420,0,17,20,15,255,0
22424,0,18,20,15,255,0
22428,0,13,20,16,255,0
22432,0,15,20,16,255,0
22436,0,15,20,16,255,0
22440,0,9,21,17,255,0
22444,0,11,21,17,255,0
22448,0,11,21,17,255,0
22452,0,11,21,17,255,0
22456,0,11,21,17,255,0
22460,0,0,21,19,255,0
22464,100,3,21,19,255,0
22468,100,3,22,19,255,0
22472,100,3,22,19,255,0
22476,100,3,22,19,255,0
22480,100,-1,0,20,255,0
22484,100,0,0,20,255,0
22488,100,0,0,20,255,0
22492,100,0,0,20,255,0
22496,100,0,0,20,255,0
22500,100,-5,0,21,255,0
22504,100,-3,0,21,255,0
22508,100,-3,0,21,255,0
22512,100,-3,0,21,255,0
22516,100,-3,0,21,255,0
22520,100,-3,0,21,255,0
22524,100,-3,0,21,255,0
22528,100,-3,0,21,255,0
22532,100,-3,0,21,255,0
22536,100,-3,0,21,255,0
22540,100,-3,0,21,255,0
22544,100,-3,0,21,255,0
22548,100,-3,0,21,255,0
22552,100,-3,0,21,255,0
22556,100,-3,0,21,255,0
22560,100,1,0,20,255,0
22564,100,0,0,20,255,0
22568,100,0,0,20,255,0
22572,100,0,0,20,255,0
22576,100,0,0,20,255,0
22580,100,5,0,19,255,0
22584,100,3,0,19,255,0
22588,100,3,0,19,255,0
22592,100,3,0,19,255,0
22596,100,3,0,19,255,0
22600,100,3,0,19,255,0
22604,100,3,0,19,255,0
22608,100,9,0,18,255,0
22612,100,7,0,18,255,0
22616,100,7,0,18,255,0
22620,100,7,0,18,255,0
22624,100,7,0,18,255,0
22628,100,12,0,17,255,0
22632,0,11,0,17,255,0
22636,0,11,0,17,255,0
22640,0,11,0,17,255,0
22644,0,11,0,17,255,0
22648,0,16,0,16,255,0
22652,0,14,0,16,255,0
22656,0,14,0,16,255,0
22660,0,14,0,16,255,0
22664,0,14,0,16,255,0
22668,0,20,0,15,255,0
22672,0,18,0,15,255,0
22676,0,18,0,15,255,0
22680,0,24,0,14,255,0
22684,0,22,0,14,255,0
22688,0,27,0,13,255,0
22692,0,26,0,13,255,0
22696,0,26,0,13,255,0
22700,0,31,0,12,255,0
22704,0,29,0,12,255,0
22708,0,29,1,12,255,0
22712,0,29,1,12,255,0
22716,0,29,1,12,255,0
22720,0,29,1,12,255,0
22724,0,30,1,12,255,0
22728,0,35,1,11,255,0
22732,0,33,1,11,255,0
22736,0,33,1,11,255,0
22740,0,39,2,10,255,0
22744,0,37,2,10,255,0
22748,0,37,2,10,255,0
22752,0,37,2,10,255,0
22756,0,37,2,10,255,0
22760,0,37,3,10,255,0
22764,0,37,3,10,255,0
22768,0,42,3,9,255,0
22772,0,41,3,9,255,0
22776,0,41,3,9,255,0
22780,0,41,3,9,255,0
22784,0,41,3,9,255,0
22788,0,41,4,9,255,0
22792,0,41,4,9,255,0
22796,0,41,4,9,255,0
22800,0,41,5,9,255,0
22804,0,41,5,9,255,0
22808,0,41,5,9,255,0
22812,0,41,5,9,255,0
22816,0,41,5,9,255,0
22820,0,41,6,9,255,0
22824,0,41,6,9,255,0
22828,0,41,6,9,255,0
22832,0,41,6,9,255,0
22836,0,41,6,9,255,0
22840,0,41,7,9,255,0
22844,0,41,7,9,255,0
22848,0,36,7,10,255,0
22852,0,37,7,10,255,0
22856,0,37,7,10,255,0
22860,0,37,8,10,255,0
22864,0,37,8,10,255,0
22868,0,37,8,10,255,0
22872,0,37,8,10,255,0
22876,0,37,8,10,255,0
22880,0,37,9,10,255,0
22884,0,37,9,10,255,0
22888,0,32,10,11,255,0
22892,0,34,10,11,255,0
22896,0,34,10,11,255,0
22900,0,28,10,12,255,0
22904,0,30,10,12,255,0
22908,0,30,11,12,255,0
22912,0,30,11,12,255,0
22916,0,30,11,12,255,0
22920,0,30,11,12,255,0
22924,0,30,11,12,255,0
22928,0,30,11,12,255,0
22932,0,30,11,12,255,0
22936,0,30,11,12,255,0
22940,0,24,12,13,255,0
22944,0,26,12,13,255,0
22948,0,21,12,14,255,0
22952,0,22,12,14,255,0
22956,0,22,12,14,255,0
22960,0,22,13,14,255,0
22964,0,22,13,14,255,0
22968,0,22,13,14,255,0
22972,0,22,13,14,255,0
22976,0,22,13,14,255,0
22980,0,17,13,15,255,0
22984,0,18,13,15,255,0
22988,0,18,14,15,255,0
22992,0,18,14,15,255,0
22996,0,18,14,15,255,0
23000,0,13,14,16,255,0
23004,0,15,14,16,255,0
23008,0,15,14,16,255,0
23012,0,15,14,16,255,0
23016,0,15,14,16,255,0
23020,0,15,15,16,255,0
23024,0,15,15,16,255,0
23028,0,9,15,17,255,0
23032,0,11,15,17,255,0
23036,0,11,15,17,255,0
23040,0,11,15,17,255,0
23044,0,11,15,17,255,0
23048,0,11,15,17,255,0
23052,0,11,15,17,255,0
23056,0,11,15,17,255,0
23060,0,11,16,17,255,0
23064,0,11,16,17,255,0
23068,0,11,16,17,255,0
23072,0,11,16,17,255,0
23076,0,11,16,17,255,0
23080,0,11,16,17,255,0
23084,0,11,16,17,255,0
23088,0,11,16,17,255,0
23092,0,11,16,17,255,0
23096,0,11,16,17,255,0
23100,0,16,16,16,255,0
23104,0,15,16,16,255,0
23108,0,15,17,16,255,0
23112,0,15,17,16,255,0
23116,0,15,17,16,255,0
23120,0,15,17,16,255,0
23124,0,15,17,16,255,0
23128,0,15,17,16,255,0
23132,0,15,17,16,255,0
23136,0,15,17,16,255,0
23140,0,15,17,16,255,0
23144,0,15,17,16,255,0
23148,0,15,17,16,255,0
23152,0,15,17,16,255,0
23156,0,15,17,16,255,0
23160,0,15,18,16,255,0
23164,0,15,18,16,255,0
23168,0,20,18,15,255,0
23172,0,18,18,15,255,0
23176,0,18,18,15,255,0
23180,0,18,18,15,255,0
23184,0,18,18,15,255,0
23188,0,18,18,15,255,0
23192,0,18,18,15,255,0
23196,0,18,18,15,255,0
23200,0,24,18,14,255,0
23204,0,22,18,14,255,0
23208,0,22,19,14,255,0
23212,0,22,19,14,255,0
23216,0,22,19,14,255,0
23220,0,22,19,14,255,0
23224,0,22,19,14,255,0
23228,0,22,19,14,255,0
23232,0,22,19,14,255,0
23236,0,22,19,14,255,0
23240,0,27,19,13,255,0
23244,0,26,19,13,255,0
23248,0,26,20,13,255,0
23252,0,26,20,13,255,0
23256,0,26,20,13,255,0
23260,0,26,20,13,255,0
23264,0,26,20,13,255,0
23268,0,26,21,13,255,0
23272,0,26,21,13,255,0
23276,0,26,21,13,255,0
23280,0,31,21,12,255,0
23284,0,30,21,12,255,0
23288,0,30,21,12,255,0
23292,0,30,21,12,255,0
23296,0,30,21,12,255,0
23300,0,30,22,12,255,0
23304,0,30,22,12,255,0
23308,0,30,22,12,255,0
23312,0,30,22,12,255,0
23316,0,30,22,12,255,0
23320,0,30,22,12,255,0
23324,0,30,22,12,255,0
23328,0,30,23,12,255,0
23332,0,30,23,12,255,0
23336,0,30,23,12,255,0
23340,0,30,23,12,255,0
23344,0,30,23,12,255,0
23348,0,30,24,12,255,0
23352,0,30,24,12,255,0
23356,0,30,24,12,255,0
23360,0,30,24,12,255,0
23364,0,30,24,12,255,0
23368,0,35,24,11,255,0
23372,0,33,24,11,255,0
23376,0,33,24,11,255,0
23380,0,33,25,11,255,0
23384,0,33,25,11,255,0
23388,0,33,25,11,255,0
23392,0,33,25,11,255,0
23396,0,33,25,11,255,0
23400,0,33,26,11,255,0
23404,0,33,26,11,255,0
23408,0,33,26,11,255,0
23412,0,33,26,11,255,0
23416,0,33,26,11,255,0
23420,0,28,26,12,255,0
23424,0,30,26,12,255,0
23428,0,30,27,12,255,0
23432,0,30,27,12,255,0
23436,0,30,27,12,255,0
23440,0,30,27,12,255,0
23444,0,30,27,12,255,0
23448,0,24,28,13,255,0
23452,0,26,28,13,255,0
23456,0,26,28,13,255,0
23460,0,26,28,13,255,0
23464,0,26,28,13,255,0
23468,0,26,29,13,255,0
23472,0,26,29,13,255,0
23476,0,26,29,13,255,0
23480,0,26,29,13,255,0
23484,0,26,29,13,255,0
23488,0,21,29,14,255,0
23492,0,22,29,14,255,0
23496,0,22,29,14,255,0
23500,0,22,30,14,255,0
23504,0,22,30,14,255,0
23508,0,22,30,14,255,0
23512,0,22,30,14,255,0
23516,0,22,30,14,255,0
23520,0,22,31,14,255,0
23524,0,22,31,14,255,0
23528,0,17,31,15,255,0
23532,0,18,31,15,255,0
23536,0,18,31,15,255,0
23540,0,18,31,15,255,0
